episode,frame,task,subtask,point_id,point,u,v,d_rel,z_metric,in_bounds
7,30,0,1,1,left_base,65.41812133789062,110.23011779785156,0.5562475323677063,0.8256495594978333,True
7,30,0,1,2,right_base,94.61296844482422,106.2288818359375,0.5758726000785828,0.84916090965271,True
7,31,0,1,0,root,80.15348052978516,91.32462310791016,0.5272340178489685,0.8058069944381714,True
7,31,0,1,1,left_base,65.82868957519531,110.0360336303711,0.5582107305526733,0.8251137733459473,True
7,31,0,1,2,right_base,94.93795013427734,106.11457824707031,0.5791838765144348,0.8499065637588501,True
7,32,0,1,0,root,80.84565734863281,90.83656311035156,0.5316067934036255,0.8046675324440002,True
7,32,0,1,1,left_base,66.25699615478516,109.42951965332031,0.5569872260093689,0.8237507939338684,True
7,32,0,1,2,right_base,95.33076477050781,105.63421630859375,0.5782448053359985,0.8495388627052307,True
7,33,0,1,0,root,81.70518493652344,89.63851928710938,0.5369530320167542,0.8009028434753418,True
7,33,0,1,1,left_base,66.77642059326172,108.16259002685547,0.5605142116546631,0.8197574615478516,True
7,33,0,1,2,right_base,95.92179107666016,104.58047485351562,0.5824391841888428,0.8463917970657349,True
7,34,0,1,0,root,82.91283416748047,87.80865478515625,0.5447551012039185,0.7945669889450073,True
7,34,0,1,1,left_base,67.55570983886719,106.30130004882812,0.5623422861099243,0.8132002353668213,True
7,34,0,1,2,right_base,96.87151336669922,103.02232360839844,0.5865459442138672,0.8405615091323853,True
7,35,0,1,0,root,84.66984558105469,85.0916519165039,0.5379689335823059,0.7852100133895874,True
7,35,0,1,1,left_base,68.75792694091797,103.60782623291016,0.5637213587760925,0.803517758846283,True
7,35,0,1,2,right_base,98.34866333007812,100.75028991699219,0.5796836614608765,0.8316118121147156,True
7,36,0,1,0,root,87.1971206665039,81.66509246826172,0.5364091992378235,0.7735439538955688,True
7,36,0,1,1,left_base,70.62738800048828,100.27035522460938,0.5596704483032227,0.7913581132888794,True
7,36,0,1,2,right_base,100.55236053466797,97.91387939453125,0.5759379267692566,0.8202705979347229,True
7,37,0,1,0,root,90.67168426513672,78.26188659667969,0.5201117992401123,0.760166585445404,True
7,37,0,1,1,left_base,73.3880615234375,97.02555847167969,0.5524005889892578,0.7773720622062683,True
7,37,0,1,2,right_base,103.66905975341797,95.1609115600586,0.5589293241500854,0.8071624040603638,True
7,38,0,1,0,root,94.73006439208984,75.17012786865234,0.5151432156562805,0.7456098198890686,True
7,38,0,1,1,left_base,76.72834014892578,94.15670013427734,0.54518723487854,0.7622443437576294,True
7,38,0,1,2,right_base,107.37539672851562,92.69756317138672,0.5579277873039246,0.7929046154022217,True
7,39,0,1,0,root,99.25675964355469,72.5054702758789,0.5047910213470459,0.7297399044036865,True
7,39,0,1,1,left_base,80.52662658691406,91.79398345947266,0.5334426164627075,0.7458078265190125,True
7,39,0,1,2,right_base,111.55107879638672,90.62911224365234,0.549510657787323,0.7774081826210022,True
7,40,0,1,0,root,104.09772491455078,70.62074279785156,0.49721193313598633,0.7126405239105225,True
7,40,0,1,1,left_base,84.6548843383789,90.32086944580078,0.5319399237632751,0.7281269431114197,True
7,40,0,1,2,right_base,116.08031463623047,89.30040740966797,0.5450929403305054,0.7606772780418396,True
7,41,0,1,0,root,109.08079528808594,69.5953369140625,0.48754411935806274,0.6947449445724487,True
7,41,0,1,1,left_base,88.97947692871094,89.8241195678711,0.5282350778579712,0.7097586393356323,True
7,41,0,1,2,right_base,120.8348388671875,88.75155639648438,0.5436569452285767,0.7431429624557495,True
7,42,0,1,0,root,113.86203002929688,69.52733612060547,0.4825277030467987,0.6763651371002197,True
7,42,0,1,1,left_base,93.16690063476562,90.39273834228516,0.527442216873169,0.6910509467124939,True
7,42,0,1,2,right_base,125.47980499267578,89.04023742675781,0.5456722974777222,0.7251814603805542,True
7,43,0,1,0,root,118.44132232666016,70.41824340820312,0.4821539521217346,0.6574679613113403,True
7,43,0,1,1,left_base,97.12682342529297,91.95321655273438,0.5258346796035767,0.6719107031822205,True
7,43,0,1,2,right_base,129.9546661376953,90.23812866210938,0.5438321232795715,0.7066951990127563,True
7,44,0,1,0,root,122.796630859375,72.27555084228516,0.4652036428451538,0.6383628249168396,True
7,44,0,1,1,left_base,100.81758117675781,94.48368072509766,0.5104343891143799,0.6526328325271606,True
7,44,0,1,2,right_base,134.23399353027344,92.37740325927734,0.5348958969116211,0.6879286766052246,True
7,45,0,1,0,root,127.0726089477539,75.06494903564453,0.44141215085983276,0.6195064783096313,True
7,45,0,1,1,left_base,104.41947937011719,97.96764373779297,0.4910118579864502,0.6336624622344971,True
7,45,0,1,2,right_base,138.4671173095703,95.39231872558594,0.5162270665168762,0.6693492531776428,True
7,46,0,1,0,root,131.19293212890625,78.7777099609375,0.42574116587638855,0.6013562083244324,True
7,46,0,1,1,left_base,107.93341827392578,102.43233489990234,0.4741821587085724,0.6155131459236145,True
7,46,0,1,2,right_base,142.6398162841797,99.21969604492188,0.49833306670188904,0.6514056324958801,True
7,47,0,1,0,root,134.8962860107422,83.1441421508789,0.40159380435943604,0.5840999484062195,True
7,47,0,1,1,left_base,111.12911987304688,107.61575317382812,0.44899171590805054,0.5983688831329346,True
7,47,0,1,2,right_base,146.54310607910156,103.61457061767578,0.4672848880290985,0.6342296600341797,True
7,48,0,1,0,root,138.3201141357422,87.59893035888672,0.383543461561203,0.5676760673522949,True
7,48,0,1,1,left_base,114.1082534790039,112.92731475830078,0.4312795102596283,0.5821483731269836,True
7,48,0,1,2,right_base,150.28457641601562,108.07670593261719,0.452256977558136,0.6177586317062378,True
7,49,0,1,0,root,141.574951171875,92.66033172607422,0.36693325638771057,0.553220808506012,True
7,49,0,1,1,left_base,117.01493072509766,118.77899932861328,0.41886106133461,0.5680761337280273,True
7,49,0,1,2,right_base,153.93930053710938,113.01068878173828,0.43215441703796387,0.6031802892684937,True
7,50,0,1,0,root,144.66940307617188,98.4427490234375,0.3506331145763397,0.5416707992553711,True
7,50,0,1,1,left_base,119.94438934326172,125.23822784423828,0.4029701352119446,0.5571367144584656,True
7,50,0,1,2,right_base,157.49252319335938,118.40352630615234,0.41726648807525635,0.5915278196334839,True
7,51,0,1,0,root,147.37989807128906,104.24043273925781,0.33584898710250854,0.534084677696228,True
7,51,0,1,1,left_base,122.78699493408203,131.5469512939453,0.3855942487716675,0.550525963306427,True
7,51,0,1,2,right_base,160.74557495117188,123.4754638671875,0.3975854516029358,0.5839153528213501,True
7,52,0,1,0,root,149.489013671875,109.3983154296875,0.32066482305526733,0.53028404712677,True
7,52,0,1,1,left_base,125.26611328125,137.02713012695312,0.3675234317779541,0.54784095287323,True
7,52,0,1,2,right_base,163.40716552734375,127.73112487792969,0.38297978043556213,0.58011394739151,True
7,53,0,1,0,root,150.9115753173828,114.58331298828125,0.3146154582500458,0.5298581123352051,True
7,53,0,1,1,left_base,127.22367858886719,142.34457397460938,0.35985901951789856,0.5483995676040649,True
7,53,0,1,2,right_base,165.33644104003906,131.9437713623047,0.3724677562713623,0.579619288444519,True
7,54,0,1,0,root,151.69334411621094,120.35314178466797,0.3169451355934143,0.532122790813446,True
7,54,0,1,1,left_base,128.648193359375,148.07681274414062,0.3562718331813812,0.5514537692070007,True
7,54,0,1,2,right_base,166.58908081054688,136.72544860839844,0.3669733703136444,0.5816842913627625,True
7,55,0,1,0,root,151.6719512939453,126.21711730957031,0.31863337755203247,0.5372713208198547,True
7,55,0,1,1,left_base,129.3275909423828,153.6470489501953,0.35733500123023987,0.5574325323104858,True
7,55,0,1,2,right_base,166.98501586914062,141.56661987304688,0.3695342540740967,0.586609423160553,True
7,56,0,1,0,root,150.8095703125,131.4746551513672,0.3144894540309906,0.5449305772781372,True
7,56,0,1,1,left_base,129.10638427734375,158.37110900878906,0.34931376576423645,0.5658558011054993,True
7,56,0,1,2,right_base,166.3735809326172,145.87738037109375,0.35976552963256836,0.5941433906555176,True
7,57,0,1,0,root,149.8924102783203,135.90249633789062,0.3159947693347931,0.553441047668457,True
7,57,0,1,1,left_base,128.66195678710938,162.27711486816406,0.34525901079177856,0.5745492577552795,True
7,57,0,1,2,right_base,165.52284240722656,149.7632293701172,0.3588556945323944,0.602378785610199,True
7,58,0,1,0,root,149.09620666503906,139.8826904296875,0.319357305765152,0.5633261203765869,True
7,58,0,1,1,left_base,128.27194213867188,165.75567626953125,0.349976509809494,0.5841764211654663,True
7,58,0,1,2,right_base,164.69081115722656,153.49754333496094,0.3605955243110657,0.6117726564407349,True
7,59,0,1,0,root,148.2722930908203,143.5497589111328,0.3185548782348633,0.5750567317008972,True
7,59,0,1,1,left_base,127.8873519897461,168.903564453125,0.3467286229133606,0.5954911112785339,True
7,59,0,1,2,right_base,163.79141235351562,157.01788330078125,0.3552325367927551,0.6228857636451721,True
7,60,0,1,0,root,147.7316436767578,146.36102294921875,0.3184032738208771,0.5872713327407837,True
7,60,0,1,1,left_base,127.80289459228516,171.25189208984375,0.34888195991516113,0.6072734594345093,True
7,60,0,1,2,right_base,163.17662048339844,159.75634765625,0.35839471220970154,0.6344118714332581,True
7,61,0,1,0,root,147.09413146972656,146.0863800048828,0.31932854652404785,0.5911433100700378,True
7,61,0,1,1,left_base,127.30806732177734,171.06642150878906,0.3516356348991394,0.6102452278137207,True
7,61,0,1,2,right_base,162.63986206054688,160.01409912109375,0.35904765129089355,0.6373835206031799,True
7,62,0,1,0,root,146.8096160888672,144.9419708251953,0.33648359775543213,0.5922819972038269,True
7,62,0,1,1,left_base,127.0267105102539,169.98556518554688,0.3655183017253876,0.6109734773635864,True
7,62,0,1,2,right_base,162.48036193847656,159.3382568359375,0.37514784932136536,0.6378328204154968,True
7,63,0,2,0,root,146.58999633789062,144.0120849609375,0.34427544474601746,0.5926917791366577,True
7,63,0,2,1,left_base,126.7573471069336,169.0042724609375,0.37470394372940063,0.6114243268966675,True
7,63,0,2,2,right_base,162.4274139404297,158.76698303222656,0.3814053535461426,0.6376328468322754,True
7,64,0,2,0,root,146.5357666015625,142.594482421875,0.3474072217941284,0.591841459274292,True
7,64,0,2,1,left_base,126.5638427734375,167.53671264648438,0.3759017586708069,0.6107386350631714,True
7,64,0,2,2,right_base,162.53526306152344,157.76144409179688,0.38636115193367004,0.6362046003341675,True
7,65,0,2,0,root,147.05848693847656,139.64608764648438,0.35455211997032166,0.5885869264602661,True
7,65,0,2,1,left_base,126.73887634277344,164.65847778320312,0.38338688015937805,0.6074141263961792,True
7,65,0,2,2,right_base,163.12384033203125,155.5071563720703,0.39596793055534363,0.6323680877685547,True
7,66,0,2,0,root,148.6764678955078,135.14041137695312,0.3620545268058777,0.5840908885002136,True
7,66,0,2,1,left_base,127.83879089355469,160.31024169921875,0.38741549849510193,0.6025981307029724,True
7,66,0,2,2,right_base,164.64894104003906,151.93438720703125,0.4033253490924835,0.6273031830787659,True
7,67,0,2,0,root,151.24215698242188,129.64224243164062,0.36105620861053467,0.5804240703582764,True
7,67,0,2,1,left_base,129.8483428955078,154.97219848632812,0.3963559865951538,0.5984281897544861,True
7,67,0,2,2,right_base,166.9987030029297,147.50535583496094,0.408053994178772,0.622969388961792,True
7,68,0,2,0,root,154.35569763183594,123.72663879394531,0.36619606614112854,0.5789623260498047,True
7,68,0,2,1,left_base,132.49176025390625,149.14808654785156,0.40204232931137085,0.5964212417602539,True
7,68,0,2,2,right_base,169.84437561035156,142.6609649658203,0.4155902564525604,0.6206879615783691,True
7,69,0,2,0,root,157.98971557617188,117.83645629882812,0.3693446218967438,0.579972505569458,True
7,69,0,2,1,left_base,135.7936553955078,143.28359985351562,0.40438172221183777,0.5968336462974548,True
7,69,0,2,2,right_base,173.19631958007812,137.78282165527344,0.41712239384651184,0.6206721663475037,True
7,70,0,2,0,root,161.91175842285156,112.135986328125,0.3704022467136383,0.5831722021102905,True
7,70,0,2,1,left_base,139.53346252441406,137.55369567871094,0.4087776839733124,0.599413275718689,True
7,70,0,2,2,right_base,176.8771514892578,133.01341247558594,0.42007753252983093,0.6225926280021667,True
7,71,0,2,0,root,165.89048767089844,106.73331451416016,0.36972662806510925,0.5882742404937744,True
7,71,0,2,1,left_base,143.45066833496094,132.0540313720703,0.41451817750930786,0.6038856506347656,True
7,71,0,2,2,right_base,180.64930725097656,128.4389190673828,0.42587465047836304,0.6262150406837463,True
7,72,0,2,0,root,169.44732666015625,102.03482055664062,0.37283527851104736,0.5957872867584229,True
7,72,0,2,1,left_base,147.07374572753906,127.13072204589844,0.41742250323295593,0.6108707785606384,True
7,72,0,2,2,right_base,184.026123046875,124.37728881835938,0.4287377893924713,0.6321545839309692,True
7,73,0,2,0,root,172.14920043945312,98.59956359863281,0.4031277596950531,0.6060625314712524,True
7,73,0,2,1,left_base,149.95555114746094,123.28976440429688,0.45606106519699097,0.6208398342132568,True
7,73,0,2,2,right_base,186.54232788085938,121.30769348144531,0.4595524072647095,0.6409279108047485,True
7,74,0,2,0,root,174.18728637695312,95.72608947753906,0.46064576506614685,0.6176259517669678,True
7,74,0,2,1,left_base,152.22637939453125,119.9321060180664,0.5275298357009888,0.6322937607765198,True
7,74,0,2,2,right_base,188.405517578125,118.63764190673828,0.5294899940490723,0.6510729193687439,True
7,75,0,2,0,root,175.7230682373047,94.10970306396484,0.4872674345970154,0.6302433013916016,True
7,75,0,2,1,left_base,154.0863037109375,117.79788208007812,0.5514321327209473,0.6450986862182617,True
7,75,0,2,2,right_base,189.8297119140625,116.99694061279297,0.5570238828659058,0.6623875498771667,True
7,76,0,2,0,root,176.713134765625,94.27330780029297,0.5009188652038574,0.6434086561203003,True
7,76,0,2,1,left_base,155.4908905029297,117.43627166748047,0.5667301416397095,0.6588049530982971,True
7,76,0,2,2,right_base,190.79635620117188,116.89529418945312,0.5736697912216187,0.6744222640991211,True
7,77,0,2,0,root,177.34852600097656,96.08773040771484,0.5152857899665833,0.6554663777351379,True
7,77,0,2,1,left_base,156.5430450439453,118.75936889648438,0.5748500227928162,0.6716387271881104,True
7,77,0,2,2,right_base,191.50048828125,118.35447692871094,0.5804165601730347,0.6853751540184021,True
7,78,0,2,0,root,177.99526977539062,98.92382049560547,0.5206514596939087,0.6666040420532227,True
7,78,0,2,1,left_base,157.55068969726562,121.07354736328125,0.5812214016914368,0.6838455200195312,True
7,78,0,2,2,right_base,192.21224975585938,120.79515838623047,0.5847631692886353,0.6955432891845703,True
7,79,0,2,0,root,178.91761779785156,102.20173645019531,0.5103017091751099,0.6765981912612915,True
7,79,0,2,1,left_base,158.75587463378906,123.7939453125,0.5709481239318848,0.6951960921287537,True
7,79,0,2,2,right_base,193.16888427734375,123.68296813964844,0.5777902007102966,0.7047297358512878,True
7,80,0,2,0,root,180.0541534423828,105.65802764892578,0.5013926029205322,0.6854094862937927,True
7,80,0,2,1,left_base,160.11219787597656,126.66865539550781,0.5639135837554932,0.705575704574585,True
7,80,0,2,2,right_base,194.3146209716797,126.76731872558594,0.5666876435279846,0.7128951549530029,True
7,81,0,2,0,root,181.22047424316406,109.1908187866211,0.48936396837234497,0.6933984756469727,True
7,81,0,2,1,left_base,161.47276306152344,129.59600830078125,0.5530838966369629,0.7153123617172241,True
7,81,0,2,2,right_base,195.4828338623047,129.9287109375,0.5547739863395691,0.7203897833824158,True
7,82,0,2,0,root,181.86337280273438,112.89909362792969,0.4860249161720276,0.7009616494178772,True
7,82,0,2,1,left_base,162.32737731933594,132.6537628173828,0.5481681823730469,0.7248287796974182,True
7,82,0,2,2,right_base,196.15040588378906,133.2476043701172,0.5482009649276733,0.7275738716125488,True
7,83,0,2,0,root,181.56776428222656,116.1850814819336,0.4850204586982727,0.7089220881462097,True
7,83,0,2,1,left_base,162.2672119140625,135.20730590820312,0.5397810935974121,0.7348913550376892,True
7,83,0,2,2,right_base,195.8498077392578,136.13558959960938,0.5404616594314575,0.7353635430335999,True
7,84,0,2,0,root,180.89051818847656,118.14349365234375,0.48668819665908813,0.717993974685669,True
7,84,0,2,1,left_base,161.84121704101562,136.39259338378906,0.5408056974411011,0.7460324764251709,True
7,84,0,2,2,right_base,195.0804901123047,137.69195556640625,0.5420823097229004,0.7445615530014038,True
7,85,0,2,0,root,179.8840789794922,119.33489227294922,0.47998976707458496,0.7282030582427979,True
7,85,0,2,1,left_base,161.10438537597656,136.7958221435547,0.5378016233444214,0.7581544518470764,True
7,85,0,2,2,right_base,193.91444396972656,138.4832000732422,0.5363355875015259,0.7550679445266724,True
7,86,0,2,0,root,178.8074493408203,120.15602111816406,0.4847925901412964,0.7399044632911682,True
